tax_code,node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
0303351261-014,COMPANY::0303351261-014,0.24323665,-0.1964137,-0.07955857,0.19009267,0.09665442,-0.0883808,-0.1040265,-0.173079,-0.46632215,0.038872764,0.021867862,0.43407592,0.075611405,-0.26527768,-0.17062202,0.0801268,0.20482641,-0.047563132,0.05560963,-0.24257357,0.026305305,0.06842531,-0.06788257,0.02059021,-0.10108364,-0.17573853,-0.14798193,-0.011540869,0.038987298,0.16851735,0.1405888,0.23021512
0105522927-001,COMPANY::0105522927-001,0.283827,-0.40327814,-0.06329899,0.18528661,-0.056779135,0.13838814,-0.23449509,0.15377514,-0.009571733,0.07770002,0.17060979,0.18800057,-0.10427109,-0.067161925,-0.061167173,0.4296728,0.26786768,-0.02419445,0.13098736,0.058648534,0.17963073,0.14020754,0.038665537,0.15910685,-0.17018409,0.009744433,0.037336353,-0.013477204,0.21417616,0.16491361,-0.14379188,0.21699896
0110004286,COMPANY::0110004286,0.30793864,-0.23314185,0.12672335,-0.10945246,-0.061174773,0.08702609,0.06684642,-0.028968206,0.038875714,-0.21038334,-0.06277493,0.14784682,-0.12970906,0.061828908,-0.111493014,0.27376875,0.24901262,-0.095677525,0.23810059,-0.32772145,-0.012584043,-0.109390095,0.031586934,-0.085345514,0.27361766,-0.23166247,-0.14662938,0.3265273,0.061901215,-0.021737128,0.27394477,0.18679437
0305266928-002,COMPANY::0305266928-002,0.22637635,-0.21697484,-0.088945106,0.16830559,0.11432416,-0.07163589,-0.07462564,-0.13499679,-0.4475819,-0.0011059173,-0.0052094734,0.43442044,0.031564325,-0.2549096,-0.18501437,0.11388991,0.23635359,-0.065780334,0.06291894,-0.26076823,0.0058520027,0.091228686,-0.0503555,0.023638342,-0.09484909,-0.1884312,-0.13342296,-0.004674959,0.044165026,0.1732995,0.1532384,0.24453093
0110004631,COMPANY::0110004631,0.3331247,-0.26362324,0.12012907,-0.11656779,-0.07298273,0.10207373,0.05807021,-0.060197923,0.03007282,-0.22913602,-0.14623524,0.14425252,-0.1966459,0.12457647,-0.10326912,0.3135945,0.18363595,-0.12987216,0.24606192,-0.29439145,-0.027080387,-0.083241336,0.043171454,-0.06956595,0.31930983,-0.14681652,-0.07678776,0.28924027,0.04080169,-0.010037192,0.2143537,0.1924147
0305729189-001,COMPANY::0305729189-001,0.20131542,-0.21041596,-0.075882085,0.17979518,0.10219377,-0.00036988052,-0.029404921,-0.09778103,-0.4228724,-0.026576893,0.037496064,0.41980326,-0.016369486,-0.2539944,-0.22377226,0.112273745,0.25541633,-0.08000216,0.09014502,-0.29836306,-0.015468002,0.081157565,-0.018665036,0.015634436,-0.06338479,-0.19875973,-0.112576775,0.016442617,0.03225474,0.16407228,0.19242269,0.27195188
0110004663,COMPANY::0110004663,0.38153112,-0.17283574,-0.083430104,0.15150198,-0.018117853,0.15240267,-0.33915147,0.073932864,-0.27177417,-0.1765961,0.28163427,0.16940594,0.07286957,-0.15123896,-0.1664187,0.030740531,0.2857242,0.16148661,0.0860623,-0.14003344,-0.047901675,-0.053317875,-0.003769766,-0.017833412,-0.0170364,-0.27248827,-0.27623734,0.25810337,0.12693585,0.012467004,0.06248745,0.05364151
8756630035-001,COMPANY::8756630035-001,0.16599697,-0.08896812,0.124023065,0.2130213,-0.037539646,0.30850238,-0.019293642,0.091233306,-0.21917732,-0.22403076,0.13941726,0.19413278,-0.2774199,-0.116492,-0.15638478,0.09695557,0.21011803,-0.07988887,0.24494782,-0.36679453,-0.07507469,9.9759054e-05,0.045655098,0.0005601484,0.23251909,-0.22396827,-0.062617816,0.09298825,0.09002499,0.09017346,0.11838091,0.34483957
0110004670,COMPANY::0110004670,0.20296538,-0.40002573,-0.14014627,-0.06701041,-0.02919516,-0.12141354,-0.170252,0.10558562,0.24059992,0.18816717,0.016972275,0.046581246,0.085910745,0.06514285,0.02285995,0.45574784,0.2813949,0.04991989,0.043650024,0.23230651,0.19675912,0.17827304,0.031116817,0.217806,-0.18592948,0.086922236,0.06051216,0.048113648,0.1985171,0.15647334,-0.18253693,0.039432704
0110004688,COMPANY::0110004688,0.31197673,-0.25117898,0.12611979,-0.12335843,-0.058449086,0.06528248,0.094455756,-0.07825345,0.025468225,-0.24828005,-0.17364168,0.16413775,-0.21270984,0.14150088,-0.104886085,0.31216988,0.28231335,-0.077705495,0.14179146,-0.29831058,-0.09716752,-0.015902394,0.043150242,-0.015107504,0.29998115,-0.1410608,-0.14147396,0.2733584,-0.0043109297,0.07565545,0.21672995,0.1693247
0110004649,COMPANY::0110004649,0.31434214,-0.25536355,0.10182782,-0.14994074,-0.06556848,0.09046465,0.07315269,-0.044209328,0.060554225,-0.20807159,-0.115976654,0.12870976,-0.15766726,0.109769836,-0.122112155,0.30410486,0.18203445,-0.14697702,0.27383313,-0.29468182,-0.008190616,-0.10332611,0.056490533,-0.09804585,0.31440744,-0.16733049,-0.0789961,0.31067824,0.04470615,-0.038349748,0.22754285,0.19260105
0110004695,COMPANY::0110004695,0.19962241,-0.1893768,0.039231975,-0.22837262,0.0047862413,0.021704787,0.11628362,-0.008442934,0.10146389,-0.20581785,-0.10187817,0.09674012,-0.10835383,0.11631802,-0.14634614,0.2766531,0.19052033,-0.039061002,0.32821608,-0.28411677,0.08396693,-0.101365335,0.021510014,-0.16673899,0.16076387,-0.28627968,-0.18002684,0.37721324,0.03865794,-0.038507193,0.28707653,0.14538197
0601235091,COMPANY::0601235091,0.5358652,-0.26326966,0.07854364,-0.23702939,0.06403006,0.18293992,-0.33048734,-0.002920337,0.11340848,0.057788856,0.077008575,-0.048415743,0.17956944,-0.09008104,-0.22912301,0.033359256,0.15454926,0.043361265,0.053890992,-0.25592375,0.05068088,-0.08810395,-0.07316674,-0.09524798,-0.008919129,-0.18380162,-0.26719576,0.11298258,0.08738418,0.040748622,0.08384985,0.25034207
0110004656,COMPANY::0110004656,0.42038074,-0.17796373,-0.091029756,0.14635499,0.010402917,0.16471516,-0.35193646,0.06083795,-0.2947974,-0.19657195,0.26375192,0.18069172,0.092510805,-0.14247245,-0.21793915,0.00514672,0.21904157,0.0737742,0.10516679,-0.03913264,0.034110777,-0.0547904,-0.09481763,-0.023113083,0.031967897,-0.18456988,-0.2432275,0.2607891,0.17637254,0.0715916,-0.069174424,0.1413573
8756600418-001,COMPANY::8756600418-001,0.16599697,-0.08896812,0.124023065,0.2130213,-0.037539646,0.30850238,-0.019293642,0.091233306,-0.21917732,-0.22403076,0.13941726,0.19413278,-0.2774199,-0.116492,-0.15638478,0.09695557,0.21011803,-0.07988887,0.24494782,-0.36679453,-0.07507469,9.9759054e-05,0.045655098,0.0005601484,0.23251909,-0.22396827,-0.062617816,0.09298825,0.09002499,0.09017346,0.11838091,0.34483957
8737715205,COMPANY::8737715205,0.5108087,-0.31960762,0.19935825,-0.15074196,-0.15893161,0.11730878,-0.26056084,-0.12129426,0.20435336,-0.11166872,-0.22380844,0.07318904,-0.22081876,0.0080209095,0.0750438,0.26539463,0.17470868,-0.26226974,0.013522897,-0.18720494,-0.102370664,-0.07794842,0.09466896,-0.12085833,-0.016635964,-0.0046979613,-0.050619096,0.05302639,0.09683541,-0.111775085,0.07507616,0.10209592
8756598399-001,COMPANY::8756598399-001,0.16659571,-0.08882126,0.12302854,0.21392995,-0.037769698,0.3089224,-0.020631267,0.090656236,-0.22008123,-0.22298324,0.14021352,0.19412823,-0.27682644,-0.11623551,-0.15647171,0.095890634,0.2100812,-0.0786208,0.2455411,-0.36653835,-0.07443074,-0.00047049727,0.044804264,0.00049815635,0.23155625,-0.22508715,-0.063661255,0.09288031,0.090927854,0.08998156,0.117681704,0.344886
0101157416-001,COMPANY::0101157416-001,0.15996903,-0.079869926,0.075658344,0.20222041,-0.042867158,0.24532436,-0.03826797,0.0602827,-0.1885943,-0.15015002,0.13238993,0.15669416,-0.19367571,-0.103147425,-0.1380332,0.0377053,0.19163662,0.15499114,0.09163682,-0.40440604,-0.08714529,0.08681215,0.06931014,0.047877125,0.4451775,-0.2565344,-0.05401771,-0.047776975,0.12254691,0.10778084,0.0031208135,0.36704624
8095882136-001,COMPANY::8095882136-001,0.38577035,-0.08874451,0.09315719,0.12399854,0.2417182,0.283482,-0.04556743,0.100901045,0.026627842,-0.0025594146,-0.012383177,-0.10082468,0.1262318,0.04784266,-0.2725261,0.09020476,0.14802665,-0.077018306,0.22768931,-0.3627787,0.07675164,-0.05421154,-0.004876754,-0.1534359,-0.09438485,-0.31675446,-0.15216589,0.027427811,0.13977635,0.07453733,0.06329362,0.38807294
8755495400,COMPANY::8755495400,0.54088825,-0.33142918,0.19793947,-0.17140427,-0.13192935,0.13719863,-0.26814285,-0.105985306,0.23054361,-0.060833458,-0.20702378,0.03940107,-0.16609974,-0.00437817,0.028445447,0.24396674,0.15186366,-0.26106158,0.019852642,-0.18695313,-0.07404061,-0.10555641,0.08553782,-0.13810207,-0.024332406,-0.0003402393,-0.07089868,0.047737863,0.0889148,-0.12106804,0.08278917,0.11654944
8445201065,COMPANY::8445201065,0.4217951,-0.17524706,-0.05775234,0.12603182,-0.020237874,0.14197104,-0.3335006,0.038457647,-0.3065743,-0.22003971,0.2916075,0.22370358,0.07254131,-0.16433246,-0.19122878,0.033592924,0.23407613,0.05565732,0.14306635,-0.09618771,-0.13766937,-0.13187696,-0.0055058235,0.0117653385,-0.02279923,-0.20182136,-0.22252488,0.217646,0.14020877,-0.08906922,0.039825033,0.0020267353
8005441066,COMPANY::8005441066,0.20763727,-0.40147078,-0.12610343,-0.07874678,-0.02803076,-0.11839031,-0.17435429,0.09616832,0.25958717,0.19513643,0.012251106,0.029264776,0.09879614,0.07166579,0.04505667,0.46376246,0.2799607,0.041898694,0.15124999,0.09997072,0.17450678,0.14280345,0.018278794,0.21139035,-0.1393754,-0.0021467947,0.029016,-0.001215962,0.23834549,0.17107391,-0.17524074,0.18642718
0304985951-003,COMPANY::0304985951-003,0.3201288,-0.101840325,0.106585234,0.0935075,0.232718,0.24971174,-0.014659472,0.1107783,0.01631286,-0.045198075,-0.0109725725,-0.04211663,0.09135846,-0.03419479,-0.26629123,0.09415689,0.18225111,-0.1268305,0.23779438,-0.38483387,0.07410767,0.00720395,-0.0014261805,-0.16640966,-0.1485346,-0.33511528,-0.11887277,0.034222446,0.1311951,0.10967048,0.08739038,0.41330373
1900614124,COMPANY::1900614124,0.33597392,-0.15198055,-0.022278931,0.14899854,0.045292962,-0.15698642,-0.19583294,-0.26518747,-0.4388465,0.11453156,0.06369299,0.39508992,0.22310063,-0.25698084,-0.13585685,0.0108480295,0.14561035,0.010867833,0.04391205,-0.21857668,0.0052249767,-0.0095213745,-0.11968811,0.038038243,-0.048688386,-0.13345249,-0.1531755,-0.012524851,0.03411883,0.111979716,0.1455975,0.20023581
8737090419,COMPANY::8737090419,0.48332784,-0.24496038,0.022043219,-0.095643915,-0.03692369,0.17902978,-0.31286323,0.078617215,-0.09836622,-0.19523512,0.23806155,0.1229991,0.092746064,-0.09979693,-0.22434083,0.07362654,0.273494,-0.017054226,0.1684608,-0.11093468,-0.16803601,-0.14587142,-0.0026600056,-0.020973828,-0.011472764,-0.20391504,-0.22985658,0.23587132,0.1343347,-0.14740053,0.097384624,0.013946986
2400936372,COMPANY::2400936372,0.34451804,-0.26897907,0.20203146,-0.22249274,-0.18286537,0.08451345,-0.049006056,-0.13846493,0.17012672,-0.19901553,-0.18550001,0.08094878,-0.22341485,0.1491917,0.03198778,0.27892104,0.23850082,-0.21534123,0.16674,-0.19497266,-0.2138731,-0.13798162,0.063668884,-0.037396036,0.20476069,-0.06238335,-0.06955498,0.18718447,0.05651303,-0.15931757,0.2016687,0.04160603
2601077466,COMPANY::2601077466,0.5082843,-0.25574958,0.14621606,-0.24667998,0.024582345,0.08180876,-0.3280388,-0.051039986,0.10147877,0.10297039,0.07397699,0.027263828,0.22533557,-0.21392715,-0.20684856,-0.021187363,0.11352489,-0.098559946,0.124844745,-0.30179843,-0.003839231,-0.14063998,-0.06316827,-0.1211857,-0.06431066,-0.12699053,-0.17455593,0.041955978,0.07644221,-0.05799491,0.14635414,0.2423732
2601078117,COMPANY::2601078117,0.45895088,-0.2114559,0.1375139,-0.16924505,0.009296828,-0.044187862,-0.31552052,-0.14746304,-0.061435748,0.083468206,0.061828215,0.16945001,0.24632967,-0.2760956,-0.16758189,-0.040614236,0.13711575,-0.07291433,0.15547426,-0.34006664,0.00883836,-0.06958872,-0.07582289,-0.10550713,-0.10398103,-0.20032328,-0.17301813,0.046196505,0.08140343,0.019466879,0.14058216,0.2613912
2301207386,COMPANY::2301207386,0.28719965,-0.27977133,-0.09742634,0.08478122,0.0959853,-0.18803228,-0.13374859,-0.1489322,-0.40081567,-0.007856151,-0.16420981,0.46421802,0.08307494,-0.18947473,-0.08369849,0.1870891,0.25640616,-0.097623944,0.05212667,-0.22906455,-0.041077167,0.056762468,-0.04572265,0.031129105,-0.02904952,-0.14524072,-0.13403119,0.02056741,0.06487362,0.12774235,0.13745123,0.17821597
2301207403,COMPANY::2301207403,0.27548745,-0.22703649,-0.09506803,0.14603226,0.09785997,-0.18204418,-0.15445992,-0.18600829,-0.44687164,0.048173025,-0.07351061,0.4486881,0.11989928,-0.23914224,-0.099714875,0.11519738,0.2037628,-0.045377616,0.03720304,-0.23137298,0.0008432604,0.050328095,-0.074112326,0.035974123,-0.060910482,-0.14412478,-0.1429591,-0.0072077005,0.04587362,0.15565956,0.13049261,0.2033612
2301208189,COMPANY::2301208189,0.28034383,-0.25327644,-0.09899602,0.11963032,0.09882546,-0.18514714,-0.14603186,-0.16838817,-0.4280755,0.021474058,-0.11745474,0.45826614,0.10110241,-0.21765721,-0.091833524,0.1494619,0.22892961,-0.06985768,0.04371619,-0.2319158,-0.017041223,0.055605814,-0.060380384,0.03362391,-0.04840117,-0.1457761,-0.13917595,0.004822471,0.054697443,0.14591551,0.13313463,0.19339259
2301208421,COMPANY::2301208421,0.3650915,-0.21171701,0.012565355,0.074556865,0.029359274,-0.18940614,-0.13359396,-0.23186035,-0.41345719,0.067012355,-0.021918029,0.4400745,0.20640135,-0.20768577,-0.14244108,0.10879572,0.21842954,-0.056858383,0.06174671,-0.20757103,-0.07728849,-0.036299344,-0.10353304,0.041444346,0.028251015,-0.1219773,-0.15240684,0.03791859,0.058557972,0.04277668,0.17564164,0.1623516
0901119970,COMPANY::0901119970,0.5509895,-0.26536956,0.07536904,-0.22619838,0.005089169,0.17410827,-0.37507734,-0.027076827,0.027201096,-0.009776752,0.15678781,0.0041612405,0.17645079,-0.103203826,-0.22918333,0.003918354,0.1569406,-0.012274653,0.14731613,-0.2186301,-0.06430972,-0.1692149,-0.029727753,-0.07411615,-0.021385169,-0.1624424,-0.22350974,0.1181252,0.099022195,-0.11427372,0.11335852,0.13314809
0700861004,COMPANY::0700861004,0.30636474,-0.22175658,-0.07521834,0.084666654,0.102783665,-0.1941668,-0.1936097,-0.17983738,-0.35527456,0.044936903,-0.100263864,0.4008587,0.16033648,-0.22316723,-0.07268113,0.11343032,0.22959709,-0.062213477,0.07266263,-0.28905848,-0.00029100844,0.05700823,-0.07024129,0.0037419598,-0.10159661,-0.19580625,-0.16559087,0.010405538,0.06324172,0.16031142,0.14392638,0.23061685
0700861540,COMPANY::0700861540,0.42171863,-0.3478143,0.09304488,-0.15593633,-0.14135231,0.023878563,-0.20161587,-0.09606866,0.16899885,-0.22160597,-0.30948868,0.1270963,-0.2316024,0.061666574,0.09759943,0.31224763,0.22797702,-0.25789413,0.07894784,-0.18490249,-0.13164465,-0.011596405,0.100070566,-0.10254631,-0.012418706,-0.07947167,-0.027948657,0.09924539,0.11542106,-0.08355947,0.07105541,0.065954946
0800467668-001,COMPANY::0800467668-001,0.17270209,-0.08484644,0.081796646,0.23410393,-0.05291321,0.29652476,-0.05856916,0.054283526,-0.26474196,-0.19107927,0.16974932,0.2213721,-0.26337904,-0.126966,-0.15531215,0.065562166,0.21212628,-0.04780947,0.24731642,-0.3576835,-0.061131705,-0.01582943,0.0242548,0.005304059,0.21015595,-0.24087548,-0.08829943,0.08605522,0.1049979,0.0868692,0.11109693,0.34169325
0202155380,COMPANY::0202155380,0.31336048,-0.25339928,0.14004804,-0.112919316,-0.064693384,0.08636406,0.061010618,-0.061785772,0.041221615,-0.24419484,-0.15524034,0.1427668,-0.20209485,0.13929987,-0.09585421,0.30708033,0.2345535,-0.19798516,0.18441413,-0.27899852,-0.22221474,-0.1518921,0.05578835,-0.0018803622,0.31838262,-0.03979554,-0.070444204,0.21564505,0.018017448,-0.08213289,0.24781264,0.10942565
0202155750,COMPANY::0202155750,0.3008954,-0.26435488,-0.09121093,0.11278519,0.101841256,-0.17883703,-0.12670533,-0.16721481,-0.44085217,0.0055668806,-0.123026,0.46974346,0.09488468,-0.20846766,-0.11791734,0.1706638,0.23294081,-0.0771821,0.034324627,-0.2015031,-0.036118038,0.044692103,-0.057882678,0.04829926,-0.010785375,-0.11969294,-0.12717941,0.008684587,0.05309252,0.12362125,0.13423271,0.16942036
0202156708,COMPANY::0202156708,0.39900726,-0.19037302,0.02259318,0.1431757,0.0066116345,-0.13899134,-0.1157364,-0.2471011,-0.45299673,0.08386732,0.044877913,0.44497958,0.2140307,-0.20554388,-0.18610449,0.0968851,0.19292101,-0.04032399,0.016069185,-0.13680258,-0.108393975,-0.05842355,-0.094989285,0.056223556,0.050399944,-0.058352366,-0.14092268,0.07594266,0.053813912,0.022621784,0.12357968,0.09985034
0202156786,COMPANY::0202156786,0.33030885,-0.30065617,0.09213922,-0.10266337,-0.045852467,0.052109584,0.045160197,-0.07353835,-0.016941214,-0.26327237,-0.21966678,0.19788127,-0.21238804,0.12841785,-0.09610376,0.33679426,0.21799754,-0.1548223,0.14422143,-0.2620335,-0.20766695,-0.15186091,0.06366561,0.0076165954,0.29229045,-0.030713178,-0.054668903,0.18100798,0.010420671,-0.07240757,0.24544069,0.09463721
0202157934,COMPANY::0202157934,0.43835485,-0.18900168,0.0016733172,0.017374061,-0.06837668,0.044598017,-0.21897383,-0.010855916,-0.2595176,-0.20937516,0.23103471,0.299405,0.08769615,-0.13727063,-0.20044671,0.13283786,0.29435882,-0.043751493,0.17574318,-0.08789416,-0.17253394,-0.14140926,-0.031332433,-0.00452858,-0.0046713627,-0.1780265,-0.2167158,0.2544765,0.11857337,-0.14304522,0.150186,0.008050647
0202158430,COMPANY::0202158430,0.42701146,-0.1959678,0.01451013,0.12658888,-0.013096983,-0.08998987,-0.15521745,-0.19494057,-0.4284669,0.011892754,0.11288555,0.4274988,0.19288442,-0.20634602,-0.20189333,0.10155334,0.22895454,-0.04632422,0.05726029,-0.11586712,-0.12793785,-0.07850592,-0.084832,0.042813532,0.02876558,-0.08291571,-0.16210777,0.13058959,0.06941618,-0.020383876,0.13389719,0.074494526
1001249263,COMPANY::1001249263,0.45659444,-0.34021744,0.12032248,-0.28379387,-0.12810709,0.11632945,-0.21779458,-0.054588836,0.30866727,0.012338302,-0.008693517,-0.03842939,-0.011025242,-0.044037223,-0.092668325,0.15435672,0.33107513,-0.1409292,0.048851967,-0.20228489,-0.121531546,-0.0911461,0.047931492,-0.10084464,0.15465236,-0.083546266,-0.17142792,0.117369555,0.15171196,-0.18705557,0.15184852,0.07414644
1001249270,COMPANY::1001249270,0.5404168,-0.25731215,0.04810538,-0.23274873,0.017319033,0.16745368,-0.33356017,-0.031174652,0.04090968,-0.018963037,0.13742082,-0.0072123627,0.16250412,-0.07026916,-0.23265411,0.01874145,0.20606399,0.09269442,0.103510775,-0.22570272,0.0274949,-0.07121938,-0.0319656,-0.07357316,-0.024082722,-0.23351204,-0.28427514,0.1744882,0.06728508,0.0066196043,0.11003453,0.17281772
0110004977,COMPANY::0110004977,0.27835324,-0.2383718,0.11836462,-0.12486271,-0.034341335,0.06414632,0.080493964,-0.05035381,0.031463947,-0.24093956,-0.14973666,0.15287776,-0.19133721,0.135979,-0.12048344,0.31502518,0.25010097,-0.12536404,0.17036752,-0.29442143,-0.08862591,-0.104649045,0.035693787,-0.06697441,0.38006064,-0.10491012,-0.115668274,0.2689215,0.047934227,0.011385422,0.2238838,0.18935132
1001249256,COMPANY::1001249256,0.5215576,-0.24766633,0.06580347,-0.21446182,0.021688983,0.16651736,-0.33880296,-0.027533252,0.020182084,-0.022700757,0.13276523,0.006833221,0.1543085,-0.07389758,-0.20780614,0.010369977,0.21590844,0.08456818,0.054413173,-0.20115413,0.053282358,0.0073831426,-0.06958641,-0.064283684,-0.06330823,-0.23295726,-0.29569972,0.22889185,0.080855444,0.13603936,0.050154667,0.21606825
0110004984,COMPANY::0110004984,0.36912194,-0.14882217,-0.061274897,0.1511715,-0.007500409,0.15434968,-0.33421078,0.06499461,-0.27462736,-0.18253607,0.27984905,0.15517564,0.071390525,-0.16138627,-0.15012063,0.018518321,0.25952545,0.13661055,0.067195535,-0.097571515,0.029694187,-0.010482806,-0.030775668,-0.030409848,-0.116801895,-0.2845247,-0.3001707,0.30123332,0.11347376,0.10946498,0.021217478,0.07982091
1001249249,COMPANY::1001249249,0.4318614,-0.2844058,0.1591107,-0.3540219,-0.11236654,0.1524396,-0.2411131,-0.050032545,0.26195207,-0.03502249,-0.049124774,-0.02834853,-0.04303426,-0.0024307764,-0.043489993,0.17470099,0.33663818,-0.09050833,-0.032746896,-0.18510337,0.02657621,0.034141995,-0.01905067,-0.107507996,0.00018075058,-0.18318765,-0.24657477,0.24088272,0.09176127,0.05808052,0.1347888,0.15854974
3603869973,COMPANY::3603869973,0.5353694,-0.32569262,0.19029403,-0.18923576,-0.12463423,0.13499568,-0.27073514,-0.104855455,0.22727689,-0.069074556,-0.22990572,0.03826826,-0.17018142,0.015907107,0.022379693,0.2589166,0.15682243,-0.24472491,0.017885562,-0.17107858,-0.01439434,-0.08457419,0.060892567,-0.15749031,-0.029482957,-0.01952898,-0.088654034,0.074063495,0.095077984,-0.08702188,0.08058877,0.14861517
8756372754-001,COMPANY::8756372754-001,0.14983268,-0.09415711,0.16862102,0.16861422,-0.023596704,0.2901167,0.065445006,0.1493741,-0.17710157,-0.26330337,0.102356255,0.18515925,-0.2964582,-0.088387094,-0.17567672,0.15293813,0.20742907,-0.14531259,0.2036317,-0.3633446,-0.109522134,0.030562941,0.09173294,0.004647062,0.2716795,-0.1523626,-0.0043287096,0.101320274,0.036659185,0.09561581,0.1533333,0.32371974
8756330264-001,COMPANY::8756330264-001,0.29273072,-0.14547896,0.010713797,0.28380746,-0.043449353,0.23186636,-0.20600015,-0.042767256,-0.36460724,-0.07507614,0.15213262,0.23141272,-0.06837003,-0.14852498,-0.16794331,-0.03077599,0.1607362,0.09655826,0.26383656,-0.25886908,0.02201818,-0.06987715,-0.07037401,-0.014373623,0.047863416,-0.3218632,-0.18683153,0.064585894,0.19028482,0.05084568,-0.007145837,0.27439526
8565241197,COMPANY::8565241197,0.35083738,-0.40422758,-0.17194605,0.073115475,-0.022760274,-0.051122352,-0.36808118,0.09486837,0.0072396235,0.13098998,0.18541533,0.13880213,0.16015978,-0.06674004,-0.027412046,0.35782376,0.25260496,0.050016455,0.049874775,0.20192632,0.11511782,0.11050217,0.035825487,0.21497385,-0.18034251,0.081781015,0.020225704,0.039142497,0.18907277,0.10838422,-0.17198156,0.021848252
8549652182,COMPANY::8549652182,0.5473796,-0.30011111,0.13788551,-0.23568942,0.017057357,0.1716131,-0.29159665,-0.013953159,0.28407252,0.1029998,-0.06854374,-0.092610694,0.09789881,-0.09428738,-0.14886813,0.09922549,0.09245694,-0.16921242,0.05990342,-0.26490304,0.008095896,-0.15715875,-0.014822343,-0.14703709,-0.057953183,-0.045664083,-0.14309452,0.014450682,0.07147323,-0.07566668,0.11760255,0.23953855
0313167399-009,COMPANY::0313167399-009,0.15945116,-0.08332875,0.107047044,0.21609887,-0.060678467,0.2887355,-0.029556964,0.06594789,-0.24882284,-0.22531202,0.15780218,0.22544211,-0.29278746,-0.12998326,-0.14828403,0.09318755,0.20878151,-0.073739305,0.2263855,-0.35339007,-0.09031071,-0.015431648,0.047814786,0.023531727,0.27151048,-0.1910218,-0.06226078,0.09668187,0.07806256,0.08307937,0.12790447,0.32607043
1900578853-005,COMPANY::1900578853-005,0.1545557,-0.08997761,0.19942264,0.14100066,0.015317971,0.27747804,0.12290893,0.1910961,-0.13144322,-0.24189065,0.07123895,0.16498266,-0.25905403,-0.06159341,-0.20266236,0.1601433,0.21879977,-0.1319468,0.24743214,-0.36275357,-0.03209993,0.07511518,0.08682738,-0.06121883,0.16725019,-0.2381877,-0.023786813,0.13984998,0.045924086,0.11421725,0.14788564,0.3404401
4101613722-002,COMPANY::4101613722-002,0.28047544,-0.10311511,0.17282975,0.11823853,0.1672053,0.27891144,0.09701036,0.24214451,0.019204466,-0.09378795,-0.008206505,-0.012044634,-0.015494046,0.047150522,-0.2644145,0.19041283,0.23424262,-0.12696497,0.12688886,-0.35908973,0.00020073995,0.11804841,0.002335831,-0.06711498,0.0920779,-0.2617964,-0.089605205,0.042456433,0.14042261,0.14873871,0.025050301,0.45961443
5801437880-001,COMPANY::5801437880-001,0.27787054,-0.0962965,0.101571746,0.20915073,0.13201699,0.33535698,-0.03371201,0.11718986,-0.13340208,-0.083021134,0.05854391,0.054387823,-0.058940597,-0.02028685,-0.21827038,0.12864996,0.18724217,0.012903695,0.28525385,-0.3489889,0.05967064,0.04517736,-0.031538986,-0.09776572,0.003616674,-0.39966264,-0.11590301,0.057511404,0.17497225,0.12075552,0.029143412,0.37210825
3603586809-001,COMPANY::3603586809-001,0.3353622,-0.0888579,0.16052437,0.08366959,0.2289328,0.26742277,0.07112786,0.20308441,0.058971077,-0.072741926,-0.048847772,-0.078236036,0.049926996,0.07488975,-0.28457087,0.17222936,0.20277858,-0.13660933,0.1548592,-0.35562265,0.043718044,0.042108543,-0.0047421455,-0.13837434,-0.053289548,-0.27445364,-0.11386829,0.046885774,0.12437289,0.12283971,0.07473977,0.421974
3603867535-001,COMPANY::3603867535-001,0.32840636,-0.07739138,0.20545736,0.14931472,0.18133704,0.2844082,0.09828042,0.24622832,0.019560853,-0.10779136,-0.0059709903,-0.01752962,-0.009547398,0.033854507,-0.262473,0.18479237,0.23204568,-0.15954642,0.13736926,-0.35853246,-0.0007727259,0.06728859,0.034288976,-0.12908621,0.011579008,-0.24959536,-0.052534208,0.027380275,0.13978842,0.105000116,0.07087482,0.41274402
0109422948-001,COMPANY::0109422948-001,0.3218869,-0.107671104,0.10335466,0.16430843,0.17049618,0.29748395,0.0026853015,0.11624038,-0.04982602,-0.06607463,0.0069740983,0.0042696535,0.0010883585,0.006485902,-0.25040078,0.11697592,0.19747889,0.010913935,0.23785643,-0.37149605,0.07059718,0.060274865,-0.01666425,-0.102319755,-0.005022451,-0.38678986,-0.14076819,0.045877337,0.14633802,0.14000812,0.043598536,0.40639037
0312087302-250,COMPANY::0312087302-250,0.19533512,-0.3859736,-0.1189905,-0.027604993,-0.007234053,-0.09225286,-0.1832734,0.11831072,0.22602324,0.23582378,0.028401995,0.021482011,0.12718573,0.043533947,0.048868224,0.43754095,0.23329186,0.015937055,0.0063199517,0.21615037,0.18557131,0.22260624,0.030787546,0.23126385,-0.14666525,0.13351743,0.11446839,-0.0601889,0.17706895,0.18831313,-0.21282041,0.1178856
